code,first_name,second_name,web_name,understat
33148,Claudio,Bravo,Bravo,1731
33871,Ragnar,Klavan,Klavan,265
34654,Lukas,Jutkiewicz,Jutkiewicz,1664
36903,Gareth,Bale,Bale,2251
37002,Rouwen,Hennings,Hennings,7060
37096,Lukasz,Fabianski,Fabianski,706
37265,Alexis,Sánchez,Sánchez,498
37339,Ahmed,El Mohamady,El Mohamady,1685
37388,Marcin,Wasilewski,Wasilewski,760
37402,Christian,Fuchs,Fuchs,749
37572,Sergio,Agüero,Agüero,619
37605,Mesut,Özil,Özil,499
37614,Mario,Vrancic,Vrancic,12
37642,Jonny,Evans,Evans,807
37742,Younes,Kaboul,Kaboul,736
37748,Bacary,Sagna,Sagna,625
37869,Ryan,Shawcross,Shawcross,886
37901,Dimitri,Payet,Payet,536
37915,Hugo,Lloris,Lloris,637
37998,Bafétimbi,Gomis,Gomis,717
38038,Ben,Hamer,Hamer,1759
38290,Danny,Rose,Rose,641
38411,Nacho,Monreal,Monreal,495
38419,Loïc,Remy,Remy,690
38439,Etienne,Capoue,Capoue,572
38454,Dejan,Lovren,Lovren,602
38490,Beram,Kayal,Kayal,6409
38499,Tomer,Hemed,Hemed,4046
38533,Rui Pedro,dos Santos Patrício,Patrício,6849
38580,Jose,Fonte,Fonte,834
38588,Gaetano,Berardi,Berardi,9423
38716,Lee,Peltier,Peltier,6822
39104,Mousa,Dembélé,Dembélé,642
39155,Adam,Lallana,Lallana,486
39158,Scott,Arfield,Arfield,1659
39167,Andrea,Ranocchia,Ranocchia,1522
39187,Jeremain,Lens,Lens,781
39194,Jan,Vertonghen,Vertonghen,640
39215,Michel,Vorm,Vorm,651
39253,Jonas,Olsson,Olsson,805
39270,Marvin,Emnes,Emnes,829
39472,Dieumerci,Mbokani,Mbokani,795
39476,Sokratis,Papastathopoulos,Sokratis,371
39487,Erik,Pieters,Pieters,887
39725,Anders,Lindegaard,Lindegaard,
39790,Francisco,Casilla Cortés,Casilla,2259
39847,Steven,Defour,Defour,1657
40002,Matteo,Darmian,Darmian,557
40142,Andy,Carroll,Carroll,537
40145,Jack,Cork,Cork,712
40146,Ryan,Bertrand,Bertrand,835
40202,George,Friend,Friend,1708
40232,Gonzalo,Higuaín,Higuaín,1293
40276,Bojan,Krkic Perez,Bojan,871
40346,Erwin,Mulder,Mulder,
40349,Asmir,Begović,Begović,694
40383,Fraser,Forster,Forster,831
40386,Chris,Basham,Basham,7704
40387,Dan,Gosling,Gosling,462
40399,Sam,Vokes,Vokes,1661
40451,Anthony,Pilkington,Pilkington,
40555,Joe,Allen,Allen,480
40559,Fabricio,Agosto Ramírez,Fabri,2587
40564,Henri,Lansbury,Lansbury,7727
40616,Stephen,Ward,Ward,1655
40669,Angelo,Ogbonna,Ogbonna,528
40694,Roberto,Jimenez Gago,Roberto,5087
40720,Edinson,Cavani,Cavani,3294
40725,Danny,Simpson,Simpson,746
40755,Daniel,Sturridge,Sturridge,483
40772,Gökhan,Inler,Inler,761
40784,Mamadou,Sakho,Sakho,485
40833,Jérémy,Pied,Pied,1784
40836,Vicente,Guaita,Guaita,2190
40845,Dale,Stephens,Stephens,6051
40868,José,Holebas,Holebas,568
41135,Branislav,Ivanovic,Ivanovic,682
41184,Marouane,Fellaini,Fellaini,630
41251,Eduardo,dos Reis Carvalho,Eduardo,
41270,David,Luiz Moreira Marinho,David Luiz,1676
41320,Charlie,Daniels,Daniels,459
41321,Yohan,Benalouane,Benalouane,974
41328,César,Azpilicueta,Azpilicueta,681
41338,Craig,Cathcart,Cathcart,581
41464,Marko,Arnautovic,Arnautovic,865
41674,Kevin,Long,Long,1747
41705,Bradley,Guzan,Guzan,662
41725,Troy,Deeney,Deeney,574
41727,Ryan,Bennett,Bennett,787
41733,Georginio,Wijnaldum,Wijnaldum,771
41792,Aaron,Ramsey,Ramsey,504
41823,Fabian,Delph,Delph,876
41926,Almen,Abdi,Abdi,569
41945,Sebastian,Prödl,Prödl,566
42427,Kieran,Gibbs,Gibbs,545
42493,Mario,Balotelli,Balotelli,1817
42525,Stephen,Henderson,Henderson,
42564,Eric Maxim,Choupo-Moting,Choupo-Moting,339
42583,Sébastien,Pocognoli,Pocognoli,893
42593,Aleksandar,Kolarov,Kolarov,621
42727,Yoan,Gouffran,Gouffran,916
42738,Juan,Zuñiga,Zuñiga,1722
42748,Gaëtan,Bong,Bong,6105
42774,Morgan,Schneiderlin,Schneiderlin,551
42786,Eden,Hazard,Hazard,701
42824,Carlos,Sánchez,Carlos Sánchez,667
42892,Álvaro,Negredo,Negredo,1715
42899,Sergio,Romero,Romero,560
42996,Angel,Rangel,Rangel,707
43020,Javier,Hernández Balcázar,Chicharito,191
43191,Leiva,Lucas,Lucas,475
43250,Tom,Cleverley,Cleverley,596
43252,James,Chester,Chester,819
43521,Henri,Saivet,Saivet,778
43626,Håvard,Nordtveit,Nordtveit,202
43670,Juan,Mata,Mata,554
43693,Martín,Cáceres,Cáceres,1942
43808,Markus,Suttner,Suttner,379
44302,Adlène,Guédioura,Guédioura,583
44336,Sofiane,Feghouli,Feghouli,1674
44343,Bakary,Sako,Sako,520
44346,Olivier,Giroud,Giroud,502
44413,Steve,Mandanda,Mandanda,1670
44604,Nordin,Amrabat,Amrabat,575
44683,Jay,Rodriguez,Rodriguez,844
44699,Ashley,Barnes,Barnes,4422
45034,Ivan,Perišić,Perišić,448
45076,Lamine,Koné,Koné,728
45124,André,Ayew,André Ayew,713
45196,Gary,Madine,Madine,6829
45220,Alex,Smithies,Smithies,
45268,Moussa,Sissoko,Sissoko,772
46483,Adrien,Silva,Silva,6464
46695,Ritchie,de Laet,de Laet,955
47247,John,Fleck,Fleck,7709
47390,Neil,Taylor,Taylor,710
47431,Willian,Borges Da Silva,Willian,700
48332,Orestis,Karnezis,Karnezis,1138
48615,Harry,Arter,Arter,881
48717,Winston,Reid,Reid,529
48760,Mathias,Jorgensen,Zanka,6030
48771,Emilio,Nsue Lopez,Nsue,1757
48773,Siem,de Jong,de Jong,774
48844,David,Ospina,Ospina,505
48860,Niki,Mäenpää,Mäenpää,6053
49013,Victor,Moses,Moses,541
49083,Luke,Freeman,Freeman,7713
49195,Jefferson,Montero,Montero,715
49202,Sean,Scannell,Scannell,
49207,Rudy,Gestede,Gestede,671
49262,Jason,Steele,Steele,7235
49277,Leroy,Fer,Fer,711
49382,Bruno,Ecuele Manga,Ecuele Manga,4883
49384,Jack,Rodwell,Rodwell,733
49413,James,Tomkins,Tomkins,530
49438,Jordon,Mutch,Mutch,632
49440,Hal,Robson-Kanu,Robson-Kanu,1738
49464,Cristhian,Stuani,Stuani,1709
49539,Kyle,Naughton,Naughton,718
49579,Pedro,Rodríguez Ledesma,Pedro,687
49688,Alfred,N'Diaye,N'Diaye,2144
49696,Mauro,Zárate,Zárate,939
49773,Albert,Adomah,Adomah,1782
49806,David Junior,Hoilett,Hoilett,4395
49845,Aron,Gunnarsson,Gunnarsson,7199
49944,Jake,Livermore,Livermore,1689
49957,Kamil,Grosicki,Grosicki,3231
49982,Sean,Morrison,Morrison,6823
50089,Geoff,Cameron,Cameron,859
50093,David,Button,Button,6843
50175,Danny,Welbeck,Welbeck,501
50229,Matt,Phillips,Phillips,1737
50232,Jonjo,Shelvey,Shelvey,769
50471,James,McArthur,McArthur,633
50472,James,McCarthy,McCarthy,589
51090,Thiago,Emiliano da Silva,Thiago Silva,3288
51344,Rajiv,van La Parra,van La Parra,6036
51507,Laurent,Koscielny,Koscielny,494
51917,Diego,Cavalieri,Cavalieri,
51927,Ben,Mee,Mee,1654
51934,Ron-Robert,Zieler,Zieler,91
51938,Marc,Albrighton,Albrighton,753
51940,David,De Gea Quintana,De Gea,546
52153,Miguel,Britos,Britos,567
52287,Evandro,Goebel,Evandro,5550
52484,Leon,Balogun,Balogun,394
52538,Fernando Francisco,Reges,Fernando,615
52775,Nicolas,Nkoulou,Nkoulou,
52940,Daryl,Janmaat,Janmaat,764
53371,David,Meyler,Meyler,1693
54102,Jack,Wilshere,Wilshere,1036
54284,Chris,Löwe,Löwe,6032
54316,Leonardo,Ulloa,Ulloa,756
54421,Floyd,Ayité,Ayité,3328
54469,Adam,Smith,Smith,825
54484,Francisco,Femenía Far,Femenía,5043
54513,Vicente,Iborra,Iborra,2065
54527,Loïc,Damour,Damour,7215
54694,Pierre-Emerick,Aubameyang,Aubameyang,318
54756,Victor,Wanyama,Wanyama,836
54764,Jonathan,Kodjia,Kodjia,7725
54771,Fabio Pereira,da Silva,Fabio,1752
54861,Christian,Benteke,Benteke,606
54908,Nacer,Chadli,Chadli,648
55037,Cheikhou,Kouyaté,Kouyaté,532
55038,Kevin,McDonald,McDonald,6836
55313,Franck,Tabanou,Tabanou,980
55317,Bernardo,Espinosa Zúñiga,Bernardo,1716
55422,Gylfi,Sigurdsson,Sigurdsson,714
55452,Yannick,Bolasie,Bolasie,518
55459,Aaron,Cresswell,Cresswell,534
55494,Joel,Ward,Ward,510
55605,Toby,Alderweireld,Alderweireld,639
55829,Claudio,Yacob,Yacob,808
55909,Chris,Smalling,Smalling,628
55914,Liam,Cooper,Cooper,8816
56192,Rhu-endly,Martina,Cuco Martina,832
56377,Andriy,Yarmolenko,Yarmolenko,6274
56827,Costel,Pantilimon,Pantilimon,580
56864,Francis,Coquelin,Coquelin,497
56872,Junior,Stanislas,Stanislas,463
56917,Steve,Cook,Cook,458
56979,Jordan,Henderson,Henderson,605
56981,Joe,Bennett,Bennett,959
56983,Matt,Ritchie,Ritchie,461
57001,Wilfried,Bony,Bony,622
57112,Eliaquim,Mangala,Mangala,626
57127,Teemu,Pukki,Pukki,7696
57134,Salomón,Rondón,Rondón,813
57145,Federico,Fernández,Fernández,708
57187,Giedrius,Arlauskis,Arlauskis,949
57249,Henrikh,Mkhitaryan,Mkhitaryan,317
57328,Nathaniel,Clyne,Clyne,603
57410,Nicolás,Otamendi,Otamendi,611
57513,Jonas,Lössl,Lössl,3468
57531,Michail,Antonio,Antonio,531
57586,Luciano,Narsingh,Narsingh,5554
57647,Lyle,Taylor,Taylor,
57736,Jan,Kirchhoff,Kirchhoff,232
57913,Barry,Douglas,Douglas,
58376,Alex,McCarthy,McCarthy,635
58476,Rui Pedro,da Rocha Fonte,Fonte,7145
58498,Odion,Ighalo,Ighalo,573
58621,Kyle,Walker,Walker,638
58771,Jack,Colback,Colback,767
58786,Martin,Kelly,Kelly,525
58791,Ryan,Mason,Mason,649
58822,Cédric,Alves Soares,Cédric,847
58845,Ciaran,Clark,Clark,875
58877,Daley,Blind,Blind,548
58893,Marcos,Rojo,Rojo,550
59044,Adam,Clayton,Clayton,1717
59115,Mile,Jedinak,Jedinak,515
59125,Connor,Wickham,Wickham,519
59614,Mark,Duffy,Duffy,
59735,Karl,Darlow,Darlow,780
59741,Max,Gradel,Gradel,464
59779,Pedro,Obiang,Obiang,542
59796,Gökhan,Töre,Töre,1703
59846,Ander,Herrera,Herrera,552
59856,Abel,Hernández,Hernández,1698
59859,Ilkay,Gündogan,Gündogan,314
59940,Kyle,Bartley,Bartley,964
59949,Seamus,Coleman,Coleman,585
59966,Alexandre,Lacazette,Lacazette,3277
60025,James,Rodríguez,James,2249
60165,Wahbi,Khazri,Khazri,734
60232,Craig,Dawson,Dawson,804
60252,Andros,Townsend,Townsend,775
60270,Simone,Zaza,Zaza,1642
60307,Pascal,Groß,Gross,239
60551,Ashley,Westwood,Westwood,669
60586,Johann Berg,Gudmundsson,Gudmundsson,1663
60598,Aleksandar,Dragovic,Dragovic,5219
60689,Chris,Wood,Wood,4456
60706,Adrián,San Miguel del Castillo,Adrián,527
60772,Thibaut,Courtois,Courtois,680
60794,Adam,Matthews,Matthews,1034
60914,Joel,Matip,Matip,332
61256,Carlos Henrique,Casimiro,Casemiro,2248
61262,Oscar,dos Santos Emboaba Junior,Oscar,692
61302,Ryan,Allsop,Allsop,1050
61316,Jose Luis,Mato Sanmartín,Joselu,866
61366,Kevin,De Bruyne,De Bruyne,447
61538,Callum,McManaman,McManaman,880
61548,Manolo,Gabbiadini,Gabbiadini,1383
61558,Thiago,Alcántara do Nascimento,Thiago,229
61566,Roberto,Pereyra,Pereyra,1723
61595,Marc,Muniesa,Muniesa,860
61600,Romaine,Sawyers,Sawyers,8757
61603,Daniel,Drinkwater,Drinkwater,752
61604,Matty,James,James,4441
61739,Maxime,Le Marchand,Le Marchand,3304
61760,Kristoffer,Nordfeldt,Nordfeldt,722
61810,Pontus,Jansson,Jansson,1801
61858,Mame Biram,Diouf,Diouf,868
61916,Stefan,Johansen,Johansen,6838
61933,Shane,Duffy,Duffy,6047
62398,Nemanja,Matic,Matic,697
62399,Dusan,Tadic,Tadic,840
62974,Erik,Lamela,Lamela,644
63370,James,McClean,McClean,814
63426,Enda,Stevens,Stevens,7707
66242,Davy,Pröpper,Pröpper,6050
66247,Marvin,Zeegelaar,Zeegelaar,6303
66588,Luke,Ayling,Ayling,8716
66733,Juan,Cuadrado,Cuadrado,1089
66749,Romelu,Lukaku,Lukaku,594
66797,Simon,Mignolet,Mignolet,487
66838,Cenk,Tosun,Tosun,6477
66842,André,Schürrle,Schürrle,154
66975,Luka,Milivojevic,Milivojevic,5549
67089,Martin,Dubravka,Dubravka,6532
67184,Roderick Jefferson,Gonçalves Miranda,Miranda,
67527,Allan-Roméo,Nyom,Nyom,565
68312,Xherdan,Shaqiri,Shaqiri,888
68983,Matthew,Lowton,Lowton,1652
69140,Shkodran,Mustafi,Mustafi,1699
69143,Juraj,Kucka,Kucka,1123
69752,Norberto,Murara Neto,Neto,1297
69960,Philipp,Wollscheid,Wollscheid,858
71738,Marco,Stiepermann,Stiepermann,7694
72222,Mateusz,Klich,Klich,4381
72681,Denis,Odoi,Odoi,7077
73314,Willian José,Da Silva,Willian José,2361
73426,Andre,Gray,Gray,1660
73459,Ashley Darel Jazz,Richards,Jazz Richards,4467
73494,Grzegorz,Krychowiak,Krychowiak,2414
73889,Diafra,Sakho,Sakho,656
74033,Sam,Clucas,Clucas,1690
74208,Paul,Pogba,Pogba,1740
74230,Patrick,van Aanholt,van Aanholt,730
74297,Leandro,Bacuna,Bacuna,674
74375,Ezequiel,Schelotto,Schelotto,3873
74471,Aaron,Mooy,Mooy,6033
74854,Simon,Moore,Moore,7715
75115,Callum,Wilson,Wilson,468
75773,Chung-yong,Lee,Lee Chung-yong,526
75826,Danny,Ward,Ward,6830
75880,Daniel,Ayala,Ayala,1718
76306,Lukas,Rupp,Rupp,62
76357,Tom,Cairney,Cairney,6835
76359,Phil,Jones,Jones,951
76360,Nathaniel,Mendez-Laing,Mendez-Laing,6824
76542,Sung-yueng,Ki,Ki Sung-yueng,723
77359,Florian,Lejeune,Lejeune,5073
77454,Fabio,Borini,Borini,737
77610,Danny,Batth,Batth,
77760,Cristian,Gamboa,Gamboa,855
77762,Bryan,Oviedo,Oviedo,598
77777,Ahmed El-Sayed,Hegazy,Hegazi,3979
77794,Kieran,Trippier,Trippier,652
78007,Joshua,King,King,465
78056,Oriol,Romeu Vidal,Romeu,842
78091,Gastón,Ramírez,Ramírez,952
78315,Joel,Robles,Robles,584
78356,Charlie,Austin,Austin,848
78412,Shinji,Okazaki,Okazaki,754
78607,Kenny,McLean,McLean,7693
78830,Harry,Kane,Kane,647
78911,Kadeem,Harris,Harris,7120
78916,Dan,Burn,Burn,7382
79228,Pape,Souaré,Souaré,513
79619,Jonathan,Hogg,Hogg,6301
79733,Scott,Malone,Malone,6040
79852,Jed,Steer,Steer,4475
79934,Oliver,Norwood,Norwood,7710
80146,Jordan,Ayew,Ayew,672
80179,Adam,Forshaw,Forshaw,1711
80183,Luke,Garbutt,Garbutt,4437
80201,Bernd,Leno,Leno,181
80226,Serge,Aurier,Aurier,3600
80254,Carl,Jenkinson,Jenkinson,938
80447,Maya,Yoshida,Yoshida,845
80498,Eunan,O'Kane,O'Kane,472
80607,Christian,Eriksen,Eriksen,646
80711,Yaya,Sanogo,Sanogo,4402
80755,Danny,Williams,Williams,6037
80788,Daniel,Lafferty,Lafferty,4428
80789,Jordi,Amat,Amat,721
80792,Greg,Cunninghamm,Cunningham,6831
80801,Idrissa,Gueye,Gueye,668
80935,Papy,Djilobodji,Djilobodji,1071
80954,Rodrigo,Moreno,Rodrigo,2381
81012,Ryan,Fredericks,Fredericks,6891
81048,Josip,Drmic,Drmic,209
81061,Michael,Simões Domingues,Mika,
81183,Matej,Vydra,Vydra,1017
81441,Mark,Gillespie,Gillespie,
81880,Alex,Oxlade-Chamberlain,Chamberlain,966
82078,Kenneth,Zohore,Zohore,6928
82143,Wes,Foderingham,Foderingham,
82257,Raphael,Spiegel,Spiegel,
82263,Marcos,Alonso,Alonso,1621
82403,Wilfried,Zaha,Zaha,522
82428,Marten,de Roon,de Roon,1710
82514,Tim,Ream,Ream,7184
82660,Marco,Van Ginkel,Van Ginkel,946
82691,George,Baldock,Baldock,7706
82771,Markus,Henriksen,Henriksen,1696
83091,Borja,González Tomás,Bastón,1701
83283,Nathan,Redmond,Redmond,790
83299,Lewis,Dunk,Dunk,6048
83312,Ben,Gibson,Gibson,1707
83314,Jeff,Hendrick,Hendrick,1746
83427,Jack,Robinson,Jack Robinson,8286
83428,Grant,Hanley,Hanley,7690
83543,Anthony,Knockaert,Knockaert,4497
84112,Collin,Quaner,Quaner,6035
84182,Alphonse,Areola,Areola,2310
84384,Timm,Klose,Klose,162
84395,Florin,Gardos,Gardos,4405
84450,Granit,Xhaka,Xhaka,204
84583,Philippe,Coutinho Correia,Coutinho,488
84915,Michael,Hector,Hector,5274
84939,Danny,Ings,Ings,986
85017,Tendayi,Darikwa,Darikwa,
85128,Connor,Goldson,Goldson,6299
85242,Conor,Hourihane,Hourihane,7721
85352,Bruno,Martins Indi,Martins Indi,1743
85368,Christopher,Schindler,Schindler,6031
85624,Christian,Kabasele,Kabasele,1725
85654,Jordy,Clasie,Clasie,837
85955,Jorge Luiz,Frello Filho,Jorginho,1389
85971,Son,Heung-min,Son,453
86129,Kalidou,Koulibaly,Koulibaly,1376
86153,Martín,Montoya,Montoya,1950
86173,Manuel,Agudo Durán,Nolito,1732
86176,Tom,Ince,Ince,4454
86417,Jeffrey,Schlupp,Schlupp,757
86431,Brice,Dja Djédjé,Dja Djédjé,3605
86881,Nampalys,Mendy,Mendy,1785
86934,Manuel,Lanzini,Lanzini,535
87107,Cyrus,Christie,Christie,6833
87121,Kieron,Freeman,Freeman,8046
87396,Moritz,Leitner,Leitner,1217
87428,Elias,Kachunga,Kachunga,248
87447,Muhamed,Bešić,Bešić,908
87835,Matt,Doherty,Doherty,6852
87856,Michael,Hefele,Hefele,6039
87873,Stuart,Dallas,Dallas,8718
88170,Jiri,Skalak,Skalak,
88175,Lovre,Kalinic,Kalinic,8253
88248,Stefan,Ortega Moreno,Ortega,8786
88482,Álvaro,Morata,Morata,1804
88498,Benik,Afobe,Afobe,826
88734,Neil,Etheridge,Etheridge,6821
88894,Ross,Barkley,Barkley,592
88898,Moses,Odubajo,Odubajo,
88900,Jack,Stephens,Stephens,1735
88935,Steven,Berghuis,Berghuis,744
89068,Layvin,Kurzawa,Kurzawa,3298
89076,Remo,Freuler,Freuler,1488
89085,Nathaniel,Chalobah,Chalobah,1677
89274,José Ignacio,Peleteiro Romallo,Jota,2132
89335,Saúl,Ñíguez,Saúl,2266
89470,Onel,Hernández,Hernández,7697
89572,Denis,Suárez,Suárez,2308
90105,Ryan,Fraser,Fraser,1683
90152,Raphaël,Varane,Varane,2245
90263,James,Husband,Husband,5576
90440,Tom,Trybull,Trybull,7692
90517,Robbie,Brady,Brady,789
90518,Ravel,Morrison,Morrison,1883
90585,Willy,Boly,Boly,6850
90714,Ahmed,Musa,Musa,1681
91047,Stuart,Armstrong,S.Armstrong,6893
91126,Will,Keane,Keane,1047
91651,Mateo,Kovacic,Kovacic,2254
91972,Saido,Berahino,Berahino,811
91979,Jon,Flanagan,Flanagan,490
92159,Jetro,Willems,Willems,6143
92170,Massadio,Haidara,Haidara,943
92217,Roberto,Firmino,Firmino,482
92259,Neeskens,Kebano,Kebano,6840
92293,Omar,Elabdellaoui,Elabdellaoui,5551
92371,Pablo,Marí Villar,Pablo Marí,8380
92383,Nahki,Wells,Wells,6389
93001,Konstantinos,Stafylidis,Stafylidis,368
93100,Jannik,Vestergaard,Vestergaard,111
93127,Jesé,Rodríguez Ruiz,Jesé,2256
93264,Eric,Dier,Dier,643
93284,Florin,Andone,Andone,4068
93464,Tom,Carroll,Carroll,653
94147,Conor,Coady,Coady,6851
94245,Michy,Batshuayi,Batshuayi,1678
94248,Sergio,Rico,Rico,2072
94924,Gerard,Deulofeu,Deulofeu,591
94926,Olayinka Fredrick Oladotun,Ladapo,Ladapo,1778
95463,Danny,Ward,Ward,473
95508,Fredrik,Ulvestad,Ulvestad,1788
95658,Harry,Maguire,Maguire,1687
